Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
38,30,2018-01-02,24-104,SAS,@,NYK,W (+9),0,27:56,0,3,.000,0,0,1,2,.500,1,5,6,2,1,1,1,2,1,2.0,+6
39,31,2018-01-03,24-105,SAS,@,PHI,L (-6),1,35:57,7,8,.875,0,0,0,0,0,7,7,2,1,2,5,4,14,10.5,-3
40,32,2018-01-05,24-107,SAS,PHO,W (+14),1,26:02,1,4,.250,1,1,1.000,1,2,.500,1,4,5,2,3,1,0,1,4,7.8,+11
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,33,2018-01-07,24-109,SAS,@,POR,L (-1),1,35:41,2,4,.500,0,1,.000,4,4,1.000,0,6,6,5,1,0,3,2,8,8.5,+6
42,34,2018-01-08,24-110,SAS,@,SAC,W (+7),1,28:06,1,3,.333,0,1,.000,1,2,.500,0,7,7,2,5,0,2,2,3,6.6,+8
43,35,2018-01-11,24-113,SAS,@,LAL,L (-12),1,28:52,3,5,.600,0,0,0,0,0,7,7,1,1,0,2,0,6,5.5,-3
44,36,2018-01-13,24-115,SAS,DEN,W (+32),0,25:08,3,9,.333,0,3,.000,2,2,1.000,2,4,6,6,1,0,1,0,8,9.7,+15
45,37,2018-01-15,24-117,SAS,@,ATL,L (-3),1,31:52,3,6,.500,1,2,.500,6,6,1.000,1,5,6,1,3,0,2,1,13,13.5,+3
46,38,2018-01-17,24-119,SAS,@,BRK,W (+5),1,22:12,0,2,.000,0,0,2,2,1.000,1,0,1,2,0,1,2,1,2,1.0,-5
47,39,2018-01-19,24-121,SAS,@,TOR,L (-3),1,30:04,2,5,.400,1,1,1.000,0,0,4,7,11,3,2,3,2,1,5,11.0,+5
48,40,2018-01-21,24-123,SAS,IND,L (-8),1,34:10,4,6,.667,2,4,.500,0,0,0,9,9,3,4,3,3,1,10,14.9,-2
49,41,2018-01-23,24-125,SAS,CLE,W (+12),1,33:42,5,10,.500,0,0,0,0,3,9,12,5,1,1,0,3,10,13.8,+13
50,42,2018-01-24,24-126,SAS,@,MEM,W (+23),1,27:33,2,7,.286,1,2,.500,0,0,1,2,3,1,4,2,1,3,5,6.1,+18
51,43,2018-01-26,24-128,SAS,PHI,L (-19),1,25:52,2,5,.400,0,0,0,0,1,3,4,1,1,0,2,2,4,1.8,-16
52,44,2018-01-28,24-130,SAS,SAC,W (+15),1,21:15,1,1,1.000,0,0,0,0,0,3,3,4,0,0,0,1,2,5.0,+4
53,45,2018-01-30,24-132,SAS,DEN,W (+2),1,34:30,9,12,.750,0,0,0,0,1,3,4,5,1,2,1,0,18,19.7,+5
54,46,2018-02-01,24-134,SAS,HOU,L (-11),1,29:45,3,7,.429,0,2,.000,1,1,1.000,0,4,4,2,1,1,0,1,7,7.2,-9
55,47,2018-02-03,24-136,SAS,UTA,L (-9),1,20:25,4,6,.667,0,1,.000,0,0,1,2,3,1,3,0,1,1,8,9.0,-12
56,48,2018-02-07,24-140,SAS,@,PHO,W (+48),1,19:23,0,2,.000,0,0,0,0,0,5,5,4,0,0,0,1,0,2.5,+22
57,49,2018-02-10,24-143,SAS,@,GSW,L (-17),1,30:21,9,13,.692,0,1,.000,2,5,.400,3,3,6,4,3,2,4,2,20,18.7,+2
58,50,2018-02-12,24-145,SAS,@,UTA,L (-2),1,34:37,5,12,.417,0,3,.000,6,8,.750,1,4,5,3,0,1,4,2,16,8.7,-14
59,51,2018-02-13,24-146,SAS,@,DEN,L (-8),1,21:28,1,3,.333,0,0,0,2,.000,0,2,2,2,0,2,2,2,2,0.1,-24
60,52,2018-02-23,24-156,SAS,@,DEN,L (-3),1,28:29,3,4,.750,0,1,.000,2,4,.500,1,2,3,3,1,0,0,2,8,9.2,+8
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,53,2018-02-25,24-158,SAS,@,CLE,W (+16),1,29:32,4,7,.571,0,0,2,4,.500,1,5,6,4,2,3,0,2,10,14.2,+8
62,54,2018-02-28,24-161,SAS,NOP,L (-5),1,27:54,2,6,.333,0,0,0,0,4,4,8,2,1,1,0,1,4,7.3,-7
63,55,2018-03-03,24-164,SAS,LAL,L (-4),1,21:49,4,4,1.000,0,0,0,0,1,3,4,5,2,0,1,0,8,12.9,+8
