Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,32,2017-12-21,32-155,SAS,@,UTA,L (-11),1,28:28,4,11,.364,1,1,1.000,2,2,1.000,1,5,6,1,1,1,4,6,11,3.1,-7
34,33,2017-12-23,32-157,SAS,@,SAC,W (+9),1,38:33,13,22,.591,2,3,.667,1,1,1.000,4,6,10,2,0,0,2,2,29,22.0,+4
35,34,2017-12-26,32-160,SAS,BRK,W (+12),1,34:25,7,15,.467,0,1,.000,6,7,.857,2,7,9,2,2,1,1,3,20,17.3,+8
36,35,2017-12-28,32-162,SAS,NYK,W (+12),1,35:54,8,19,.421,0,2,.000,9,12,.750,2,3,5,4,0,2,1,1,25,18.8,+9
37,36,2017-12-30,32-164,SAS,@,DET,L (-14),1,33:19,6,15,.400,0,1,.000,3,4,.750,5,6,11,1,0,2,0,1,15,13.5,-11
38,37,2018-01-02,32-167,SAS,@,NYK,W (+9),1,37:00,10,23,.435,1,2,.500,8,10,.800,2,4,6,2,1,1,0,2,29,21.0,+14
39,38,2018-01-03,32-168,SAS,@,PHI,L (-6),1,36:16,10,21,.476,0,0,4,6,.667,5,9,14,1,1,0,1,4,24,17.8,-8
40,2018-01-05,32-170,SAS,PHO,W (+14),Did Not Dress
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,39,2018-01-07,32-172,SAS,@,POR,L (-1),1,34:59,12,21,.571,1,2,.500,5,7,.714,7,7,14,1,1,1,0,3,30,27.5,+10
42,40,2018-01-08,32-173,SAS,@,SAC,W (+7),1,36:18,13,20,.650,0,2,.000,5,6,.833,4,8,12,1,0,1,1,2,31,26.6,-2
43,41,2018-01-11,32-176,SAS,@,LAL,L (-12),1,35:15,6,15,.400,1,1,1.000,7,8,.875,3,1,4,1,0,1,3,1,20,11.9,+4
44,42,2018-01-13,32-178,SAS,DEN,W (+32),1,26:46,7,13,.538,0,2,.000,1,1,1.000,2,4,6,0,1,1,2,4,15,9.4,+16
45,43,2018-01-15,32-180,SAS,@,ATL,L (-3),1,34:53,11,21,.524,1,2,.500,2,3,.667,4,7,11,3,1,1,2,2,25,20.2,-4
46,44,2018-01-17,32-182,SAS,@,BRK,W (+5),1,37:43,13,24,.542,0,1,.000,8,8,1.000,1,7,8,3,0,2,2,2,34,25.9,+12
47,45,2018-01-19,32-184,SAS,@,TOR,L (-3),1,37:20,6,25,.240,1,3,.333,4,5,.800,6,8,14,2,1,2,0,1,17,11.5,-1
48,46,2018-01-21,32-186,SAS,IND,L (-8),1,36:48,5,14,.357,0,1,.000,0,0,6,4,10,1,0,2,4,1,10,5.3,-8
49,47,2018-01-23,32-188,SAS,CLE,W (+12),1,40:42,12,18,.667,0,1,.000,6,7,.857,3,5,8,3,2,1,2,0,30,28.2,+23
50,2018-01-24,32-189,SAS,@,MEM,W (+23),Not With Team
51,48,2018-01-26,32-191,SAS,PHI,L (-19),1,32:48,7,12,.583,0,1,.000,4,4,1.000,0,3,3,0,0,1,1,2,18,12.2,-16
52,49,2018-01-28,32-193,SAS,SAC,W (+15),1,31:12,6,17,.353,0,1,.000,3,4,.750,5,2,7,4,0,2,0,1,15,13.0,+14
53,50,2018-01-30,32-195,SAS,DEN,W (+2),1,38:35,14,23,.609,0,0,2,2,1.000,3,2,5,2,0,2,6,3,30,17.8,+14
54,51,2018-02-01,32-197,SAS,HOU,L (-11),1,33:49,8,15,.533,0,0,0,0,2,6,8,3,0,0,2,1,16,11.6,-16
55,52,2018-02-03,32-199,SAS,UTA,L (-9),1,34:35,12,19,.632,1,1,1.000,6,8,.750,2,3,5,3,3,2,2,4,31,26.9,-15
