Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-19,20-094,TOR,CHI,W (+17),0,17:14,3,6,.500,1,3,.333,2,2,1.000,2,1,3,2,0,0,0,1,9,8.7,+26
2,2,2017-10-21,20-096,TOR,PHI,W (+34),0,15:15,1,3,.333,1,2,.500,0,0,0,3,3,2,1,0,0,3,3,3.4,+4
3,3,2017-10-23,20-098,TOR,@,SAS,L (-4),0,14:42,2,5,.400,0,2,.000,0,0,0,1,1,1,0,0,0,4,4,0.7,+3
4,4,2017-10-25,20-100,TOR,@,GSW,L (-5),0,18:05,3,6,.500,2,4,.500,0,0,4,0,4,2,0,0,1,0,8,8.2,+8
5,5,2017-10-27,20-102,TOR,@,LAL,W (+9),0,18:30,2,8,.250,1,3,.333,2,3,.667,0,1,1,1,1,0,0,1,7,3.4,-3
6,6,2017-10-30,20-105,TOR,@,POR,W (+14),0,21:46,2,8,.250,0,5,.000,0,0,2,1,3,0,2,0,0,1,4,2.5,+5
7,7,2017-11-01,20-107,TOR,@,DEN,L (-18),0,17:00,2,5,.400,2,3,.667,0,0,0,1,1,2,2,0,0,2,6,6.2,+4
8,8,2017-11-03,20-109,TOR,@,UTA,W (+9),0,18:08,2,3,.667,1,2,.500,1,2,.500,0,3,3,2,0,0,0,1,6,6.2,+5
9,9,2017-11-05,20-111,TOR,WAS,L (-11),0,13:44,0,2,.000,0,0,0,2,.000,0,2,2,1,1,1,0,3,0,-0.4,+4
10,10,2017-11-07,20-113,TOR,CHI,W (+5),0,12:01,2,4,.500,2,3,.667,1,2,.500,1,2,3,2,2,0,2,0,7,7.3,-4
11,11,2017-11-09,20-115,TOR,NOP,W (+4),0,14:21,3,4,.750,1,2,.500,1,2,.500,0,2,2,0,1,0,1,1,8,6.2,+8
12,12,2017-11-12,20-118,TOR,@,BOS,L (-1),0,21:39,2,3,.667,0,1,.000,3,4,.750,1,3,4,0,1,0,1,4,7,5.3,-10
13,13,2017-11-14,20-120,TOR,@,HOU,W (+16),1,29:34,6,8,.750,3,4,.750,1,2,.500,0,2,2,1,1,0,0,4,16,13.1,+22
14,14,2017-11-15,20-121,TOR,@,NOP,W (+9),1,13:59,2,3,.667,1,2,.500,0,0,0,0,0,0,1,0,1,3,5,2.5,-9
15,15,2017-11-17,20-123,TOR,NYK,W (+23),1,29:30,5,10,.500,1,6,.167,0,0,0,1,1,0,0,0,0,1,11,5.9,+25
16,16,2017-11-19,20-125,TOR,WAS,W (+9),1,19:57,2,5,.400,1,4,.250,0,0,1,1,2,0,1,0,0,2,5,3.5,-7
17,17,2017-11-22,20-128,TOR,@,NYK,L (-8),1,15:51,1,2,.500,1,2,.500,0,0,0,1,1,1,0,0,0,1,3,2.6,-4
18,18,2017-11-24,20-130,TOR,@,IND,L (-3),1,27:29,3,5,.600,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,2,8,5.2,-20
19,19,2017-11-25,20-131,TOR,@,ATL,W (+34),1,17:25,4,4,1.000,3,3,1.000,0,0,0,1,1,2,2,0,0,3,11,12.3,+17
20,20,2017-11-29,20-135,TOR,CHO,W (+13),1,19:07,0,1,.000,0,0,0,0,1,2,3,0,1,0,1,0,0,0.6,+3
