Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,32,2017-12-28,29-236,HOU,@,BOS,L (-1),1,40:05,3,7,.429,2,6,.333,1,2,.500,1,7,8,1,1,1,2,4,9,6.5,+6
34,33,2017-12-29,29-237,HOU,@,WAS,L (-18),1,31:36,3,11,.273,1,8,.125,2,2,1.000,3,9,12,0,0,0,0,0,9,7.3,-8
35,34,2017-12-31,29-239,HOU,LAL,W (+6),1,20:54,2,6,.333,2,6,.333,1,2,.500,2,2,4,0,1,0,1,3,7,4.0,-18
36,35,2018-01-03,29-242,HOU,@,ORL,W (+18),1,29:46,6,12,.500,1,4,.250,4,4,1.000,3,4,7,0,1,0,0,2,17,14.5,+20
37,36,2018-01-04,29-243,HOU,GSW,L (-10),1,24:48,2,5,.400,1,4,.250,1,2,.500,1,5,6,2,0,0,0,1,6,6.1,-11
38,37,2018-01-06,29-245,HOU,@,DET,L (-7),1,23:09,2,9,.222,1,6,.167,0,0,1,2,3,2,0,0,0,1,5,1.8,-24
39,38,2018-01-08,29-247,HOU,@,CHI,W (+9),1,26:24,2,6,.333,1,4,.250,1,2,.500,1,1,2,1,1,0,1,0,6,3.9,+1
40,39,2018-01-10,29-249,HOU,POR,W (+9),1,34:55,3,8,.375,1,4,.250,1,2,.500,3,4,7,2,0,1,0,3,8,7.4,+8
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,40,2018-01-12,29-251,HOU,@,PHO,W (+17),1,39:32,6,12,.500,4,7,.571,2,2,1.000,3,4,7,1,2,0,0,1,18,17.6,+6
42,41,2018-01-15,29-254,HOU,@,LAC,L (-11),1,25:15,4,9,.444,2,6,.333,2,2,1.000,2,0,2,4,0,0,0,2,12,10.7,-8
43,42,2018-01-18,29-257,HOU,MIN,W (+18),1,29:04,2,5,.400,0,3,.000,2,2,1.000,1,6,7,1,1,1,1,1,6,6.8,+20
44,43,2018-01-20,29-259,HOU,GSW,W (+8),1,30:19,2,3,.667,0,1,.000,1,2,.500,4,9,13,1,1,0,1,3,5,8.3,-2
45,44,2018-01-22,29-261,HOU,MIA,W (+9),1,29:06,3,7,.429,3,6,.500,0,0,0,2,2,2,0,0,1,3,9,5.1,-1
46,45,2018-01-24,29-263,HOU,@,DAL,W (+7),1,25:00,2,6,.333,2,5,.400,1,2,.500,1,4,5,0,1,0,1,1,7,4.7,+20
47,46,2018-01-26,29-265,HOU,@,NOP,L (-2),1,13:49,0,3,.000,0,2,.000,0,0,0,3,3,0,0,0,1,1,0,-2.6,-20
48,47,2018-01-28,29-267,HOU,PHO,W (+11),1,25:43,3,8,.375,2,6,.333,5,6,.833,0,2,2,0,0,0,0,1,13,8.4,0
49,48,2018-01-30,29-269,HOU,ORL,W (+7),1,32:55,3,5,.600,2,3,.667,2,2,1.000,0,3,3,1,0,0,2,1,10,6.9,+8
50,49,2018-02-01,29-271,HOU,@,SAS,W (+11),1,28:35,4,6,.667,3,5,.600,2,2,1.000,1,2,3,2,0,0,0,3,13,11.9,+17
51,50,2018-02-03,29-273,HOU,@,CLE,W (+32),1,33:18,7,13,.538,5,9,.556,2,3,.667,2,6,8,1,1,0,0,2,21,18.4,+39
52,51,2018-02-06,29-276,HOU,@,BRK,W (+10),1,8:32,0,1,.000,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.4,0
53,2018-02-07,29-277,HOU,@,MIA,W (+8),Did Not Play
54,52,2018-02-09,29-279,HOU,DEN,W (+26),0,30:18,3,4,.750,3,3,1.000,0,0,0,2,2,2,0,1,0,0,9,10.1,+10
55,53,2018-02-11,29-281,HOU,DAL,W (+7),0,22:27,1,5,.200,0,3,.000,2,2,1.000,0,5,5,0,0,1,0,2,4,2.3,+3
56,54,2018-02-13,29-283,HOU,@,MIN,W (+18),0,26:02,7,12,.583,6,10,.600,1,2,.500,2,2,4,1,0,0,0,1,21,17.3,+12
57,55,2018-02-14,29-284,HOU,SAC,W (+9),0,20:32,3,9,.333,2,7,.286,0,0,1,7,8,0,0,0,1,0,8,4.7,0
58,56,2018-02-23,29-293,HOU,MIN,W (+18),0,19:38,2,8,.250,2,6,.333,1,2,.500,2,4,6,1,0,0,0,2,7,4.3,+13
59,57,2018-02-25,29-295,HOU,@,DEN,W (+5),0,20:11,4,6,.667,0,2,.000,0,0,3,2,5,0,0,0,0,5,8,6.1,+10
60,2018-02-26,29-296,HOU,@,UTA,W (+11),Did Not Dress
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,2018-02-28,29-298,HOU,@,LAC,W (+13),Did Not Dress
62,2018-03-03,29-301,HOU,BOS,W (+3),Did Not Dress
