Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
34,32,2017-12-25,24-146,OKC,HOU,W (+5),0,2:55,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,+1
35,33,2017-12-27,24-148,OKC,TOR,W (+17),0,6:33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,-19
36,34,2017-12-29,24-150,OKC,MIL,L (-2),1,9:42,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,-24
37,35,2017-12-31,24-152,OKC,DAL,L (-3),0,14:46,1,3,.333,1,1,1.000,0,0,1,0,1,0,0,0,0,4,3,0.4,-3
38,2018-01-03,24-155,OKC,@,LAL,W (+37),Inactive
39,2018-01-04,24-156,OKC,@,LAC,W (+10),Inactive
40,36,2018-01-07,24-159,OKC,@,PHO,L (-14),0,2:42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+2
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,37,2018-01-09,24-161,OKC,POR,L (-11),0,12:19,2,5,.400,1,3,.333,2,2,1.000,2,0,2,2,0,0,0,1,7,6.7,+1
42,38,2018-01-10,24-162,OKC,@,MIN,L (-16),0,4:17,0,1,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,0
43,39,2018-01-13,24-165,OKC,@,CHO,W (+10),0,14:13,3,7,.429,2,3,.667,1,1,1.000,2,1,3,0,0,0,0,1,9,6.6,+13
44,40,2018-01-15,24-167,OKC,SAC,W (+7),0,18:28,1,4,.250,1,4,.250,2,2,1.000,0,1,1,0,1,0,0,0,5,3.9,+6
45,41,2018-01-17,24-169,OKC,LAL,W (+24),0,8:23,2,3,.667,1,2,.500,2,2,1.000,1,1,2,0,0,0,1,0,7,5.7,+2
46,42,2018-01-20,24-172,OKC,@,CLE,W (+24),0,1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5
47,2018-01-23,24-175,OKC,BRK,W (+1),Did Not Play
48,2018-01-25,24-177,OKC,WAS,W (+9),Did Not Play
49,43,2018-01-27,24-179,OKC,@,DET,W (+13),0,6:11,1,3,.333,1,3,.333,0,0,0,0,0,0,0,0,0,1,3,0.9,-7
50,44,2018-01-28,24-180,OKC,PHI,W (+10),0,2:36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,-1
51,45,2018-01-30,24-182,OKC,@,WAS,L (-6),0,12:32,1,4,.250,1,4,.250,2,2,1.000,0,2,2,0,1,0,0,2,5,3.4,+9
52,46,2018-02-01,24-184,OKC,@,DEN,L (-3),0,28:41,4,7,.571,2,5,.400,3,4,.750,0,2,2,1,0,2,1,1,13,10.6,-1
53,47,2018-02-02,24-185,OKC,NOP,L (-14),0,23:35,4,8,.500,4,8,.500,2,2,1.000,0,1,1,0,0,0,0,3,14,9.1,+5
54,48,2018-02-04,24-187,OKC,LAL,L (-4),0,26:26,1,4,.250,1,4,.250,0,0,0,1,1,2,1,1,1,4,3,1.4,+15
55,49,2018-02-06,24-189,OKC,@,GSW,W (+20),0,24:18,3,7,.429,3,7,.429,0,0,0,1,1,0,2,0,0,5,9,5.6,+7
56,50,2018-02-08,24-191,OKC,@,LAL,L (-25),0,24:18,3,10,.300,1,6,.167,1,1,1.000,0,3,3,1,1,0,0,1,8,4.4,-28
57,51,2018-02-11,24-194,OKC,MEM,W (+18),1,36:37,6,13,.462,4,7,.571,0,0,3,3,6,0,1,0,1,4,16,10.7,+7
58,52,2018-02-13,24-196,OKC,CLE,L (-8),1,23:25,0,3,.000,0,3,.000,0,0,0,3,3,1,0,0,0,2,0,-1.3,+1
59,53,2018-02-14,24-197,OKC,@,MEM,W (+7),1,11:55,0,2,.000,0,2,.000,0,0,0,3,3,0,0,0,0,1,0,-0.9,-10
60,54,2018-02-22,24-205,OKC,@,SAC,W (+3),0,6:42,1,2,.500,1,2,.500,0,0,0,1,1,0,1,0,1,0,3,2.3,+2
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,55,2018-02-24,24-207,OKC,@,GSW,L (-32),0,20:19,1,5,.200,1,4,.250,0,0,0,1,1,1,0,0,0,2,3,0.1,-30
62,56,2018-02-26,24-209,OKC,ORL,W (+7),0,21:29,4,10,.400,2,7,.286,2,2,1.000,2,1,3,0,1,1,1,0,12,9.0,+8
63,57,2018-02-28,24-211,OKC,@,DAL,W (+1),0,19:49,1,4,.250,1,4,.250,0,0,0,1,1,1,1,0,0,3,3,1.4,-2
64,58,2018-03-02,24-213,OKC,@,PHO,W (+8),0,10:32,2,6,.333,2,6,.333,0,0,0,0,0,0,0,1,0,3,6,2.1,+4
65,59,2018-03-03,24-214,OKC,@,POR,L (-8),0,14:39,0,1,.000,0,1,.000,0,0,1,0,1,1,1,0,0,1,0,1.3,-7
66,60,2018-03-06,24-217,OKC,HOU,L (-10),0,0:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
67,61,2018-03-08,24-219,OKC,PHO,W (+28),0,9:19,2,2,1.000,2,2,1.000,0,0,0,1,1,1,1,0,1,1,6,6.0,-1
68,62,2018-03-10,24-221,OKC,SAS,W (+10),0,17:35,4,6,.667,3,4,.750,0,0,1,1,2,0,0,0,0,1,11,9.0,+7
69,63,2018-03-12,24-223,OKC,SAC,W (+5),0,6:37,2,2,1.000,2,2,1.000,0,0,0,0,0,0,0,0,0,1,6,5.0,+5
70,64,2018-03-13,24-224,OKC,@,ATL,W (+12),0,14:23,1,4,.250,1,3,.333,0,0,0,2,2,1,1,1,0,0,3,3.6,-14
71,65,2018-03-16,24-227,OKC,LAC,W (+8),0,9:33,1,4,.250,0,3,.000,0,0,0,1,1,0,1,0,0,0,2,0.9,+3
72,66,2018-03-18,24-229,OKC,@,TOR,W (+7),0,6:53,2,2,1.000,2,2,1.000,0,0,0,0,0,0,1,0,0,1,6,6.0,0
73,67,2018-03-20,24-231,OKC,@,BOS,L (-1),0,4:03,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,2,0,-1.5,-3
74,68,2018-03-23,24-234,OKC,MIA,W (+6),0,10:50,2,3,.667,2,3,.667,0,0,0,0,0,1,0,0,0,2,6,4.6,+6
75,69,2018-03-25,24-236,OKC,POR,L (-3),0,9:17,1,1,1.000,1,1,1.000,0,0,0,2,2,1,0,0,0,1,3,3.6,+14
76,70,2018-03-29,24-240,OKC,@,SAS,L (-4),0,9:12,0,3,.000,0,3,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-1.5,-9
77,71,2018-03-30,24-241,OKC,DEN,L (-1),0,15:27,2,3,.667,2,3,.667,0,0,0,1,1,0,0,0,0,2,6,4.2,+21
78,72,2018-04-01,24-243,OKC,@,NOP,W (+5),0,23:07,1,3,.333,1,3,.333,0,0,0,1,1,0,0,0,0,3,3,0.4,+10
79,73,2018-04-03,24-245,OKC,GSW,L (-4),0,17:57,3,5,.600,2,4,.500,0,0,0,0,0,0,0,0,0,2,8,4.9,-9
80,74,2018-04-07,24-249,OKC,@,HOU,W (+6),0,27:22,1,8,.125,0,7,.000,2,3,.667,2,3,5,1,2,0,0,3,4,2.2,+6
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,75,2018-04-09,24-251,OKC,@,MIA,W (+22),0,11:46,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,1,5,4.6,+10
