Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,32,2017-12-23,33-208,OKC,@,UTA,W (+14),1,35:09,6,18,.333,4,10,.400,0,0,1,5,6,3,0,0,1,2,16,8.3,+9
34,33,2017-12-25,33-210,OKC,HOU,W (+5),1,31:17,8,12,.667,2,4,.500,2,2,1.000,0,5,5,0,0,0,0,4,20,14.7,+5
35,34,2017-12-27,33-212,OKC,TOR,W (+17),1,31:11,8,15,.533,0,4,.000,2,2,1.000,0,4,4,4,1,0,0,2,18,14.9,+24
36,35,2017-12-29,33-214,OKC,MIL,L (-2),1,34:37,5,12,.417,1,3,.333,1,1,1.000,1,5,6,0,0,0,2,4,12,4.2,-3
37,36,2017-12-31,33-216,OKC,DAL,L (-3),1,32:04,7,15,.467,4,7,.571,3,4,.750,1,1,2,3,0,0,2,4,21,12.4,-8
38,37,2018-01-03,33-219,OKC,@,LAL,W (+37),1,26:56,8,14,.571,3,5,.600,2,3,.667,2,4,6,1,1,0,1,2,21,16.5,+21
39,38,2018-01-04,33-220,OKC,@,LAC,W (+10),1,31:26,9,12,.750,3,6,.500,1,3,.333,0,4,4,2,0,0,0,5,22,17.0,+12
40,39,2018-01-07,33-223,OKC,@,PHO,L (-14),1,32:11,6,14,.429,1,5,.200,1,1,1.000,0,4,4,1,1,1,0,1,14,9.8,-4
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,40,2018-01-09,33-225,OKC,POR,L (-11),1,33:37,8,17,.471,3,9,.333,0,0,0,6,6,0,1,2,2,3,19,11.3,-6
42,41,2018-01-10,33-226,OKC,@,MIN,L (-16),1,30:52,5,19,.263,2,8,.250,3,4,.750,0,1,1,0,0,0,2,3,15,0.4,-17
43,42,2018-01-13,33-229,OKC,@,CHO,W (+10),1,33:28,3,14,.214,0,5,.000,1,2,.500,1,9,10,1,0,0,0,2,7,1.3,+3
44,43,2018-01-15,33-231,OKC,SAC,W (+7),1,31:46,7,19,.368,4,11,.364,2,2,1.000,2,7,9,1,0,2,1,4,20,12.5,+7
45,44,2018-01-17,33-233,OKC,LAL,W (+24),1,27:28,10,15,.667,4,6,.667,3,3,1.000,0,3,3,2,1,0,0,2,27,23.0,+27
46,45,2018-01-20,33-236,OKC,@,CLE,W (+24),1,28:12,11,19,.579,3,6,.500,4,4,1.000,2,8,10,3,1,0,0,2,29,26.2,+22
47,46,2018-01-23,33-239,OKC,BRK,W (+1),1,32:45,4,12,.333,0,2,.000,2,2,1.000,2,6,8,0,0,1,0,2,10,6.3,-7
48,47,2018-01-25,33-241,OKC,WAS,W (+9),1,33:53,4,11,.364,1,3,.333,4,4,1.000,1,7,8,1,1,0,1,0,13,10.4,-3
49,48,2018-01-27,33-243,OKC,@,DET,W (+13),1,34:54,8,21,.381,2,6,.333,3,3,1.000,0,5,5,1,2,0,2,3,21,10.5,+25
50,49,2018-01-28,33-244,OKC,PHI,W (+10),1,31:08,6,16,.375,3,9,.333,1,2,.500,0,2,2,1,0,1,1,4,16,6.2,+9
51,50,2018-01-30,33-246,OKC,@,WAS,L (-6),1,33:55,7,21,.333,2,12,.167,3,5,.600,0,6,6,3,0,3,3,3,19,8.1,-11
52,51,2018-02-01,33-248,OKC,@,DEN,L (-3),1,33:33,5,11,.455,0,3,.000,0,0,0,4,4,1,0,0,1,1,10,4.8,-3
53,52,2018-02-02,33-249,OKC,NOP,L (-14),1,33:00,6,17,.353,1,3,.333,0,0,2,7,9,0,1,1,3,2,13,4.9,-9
