Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,31,2017-12-29,24-162,OKC,MIL,L (-2),1,32:13,2,7,.286,0,0,2,4,.500,2,5,7,1,1,1,1,3,6,4.2,-8
37,32,2017-12-31,24-164,OKC,DAL,L (-3),1,31:28,5,8,.625,0,0,0,0,5,3,8,0,1,0,3,4,10,7.2,-1
38,33,2018-01-03,24-167,OKC,@,LAL,W (+37),1,26:11,6,10,.600,0,0,0,0,3,3,6,2,1,3,0,4,12,13.3,+20
39,34,2018-01-04,24-168,OKC,@,LAC,W (+10),1,34:36,5,11,.455,0,0,2,2,1.000,7,2,9,2,1,1,2,3,12,11.7,+9
40,35,2018-01-07,24-171,OKC,@,PHO,L (-14),1,32:08,9,11,.818,0,0,0,2,.000,2,3,5,1,0,3,0,1,18,17.8,-7
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,36,2018-01-09,24-173,OKC,POR,L (-11),1,31:54,6,8,.750,0,0,4,4,1.000,5,1,6,1,0,0,2,2,16,14.5,-13
42,37,2018-01-10,24-174,OKC,@,MIN,L (-16),1,33:45,2,5,.400,0,0,4,7,.571,3,5,8,0,2,0,3,3,8,5.5,-16
43,38,2018-01-13,24-177,OKC,@,CHO,W (+10),1,31:06,7,11,.636,0,0,0,0,7,4,11,1,3,4,3,5,14,16.7,+6
44,39,2018-01-15,24-179,OKC,SAC,W (+7),1,31:59,5,11,.455,0,0,3,12,.250,8,5,13,3,0,1,2,4,13,10.0,+10
45,40,2018-01-17,24-181,OKC,LAL,W (+24),1,26:25,10,12,.833,0,0,1,2,.500,7,3,10,1,0,1,3,1,21,20.0,+24
46,41,2018-01-20,24-184,OKC,@,CLE,W (+24),1,29:12,12,13,.923,0,1,.000,1,5,.200,5,5,10,1,0,1,1,3,25,23.3,+30
47,42,2018-01-23,24-187,OKC,BRK,W (+1),1,34:18,3,12,.250,0,0,0,2,.000,9,5,14,0,3,0,1,3,6,6.6,+15
48,43,2018-01-25,24-189,OKC,WAS,W (+9),1,35:33,5,7,.714,0,0,2,3,.667,7,3,10,0,3,0,1,3,12,15.3,+2
49,44,2018-01-27,24-191,OKC,@,DET,W (+13),1,31:48,6,9,.667,0,0,1,3,.333,3,4,7,2,1,1,0,5,13,12.7,+28
50,45,2018-01-28,24-192,OKC,PHI,W (+10),1,32:32,10,11,.909,0,0,0,0,10,3,13,2,0,0,2,3,20,22.4,+10
51,46,2018-01-30,24-194,OKC,@,WAS,L (-6),1,38:51,6,11,.545,0,0,4,7,.571,6,6,12,2,1,1,4,4,16,13.0,-6
52,47,2018-02-01,24-196,OKC,@,DEN,L (-3),1,31:56,5,11,.455,0,0,0,0,4,4,8,1,0,1,1,3,10,7.5,-12
53,48,2018-02-02,24-197,OKC,NOP,L (-14),1,37:09,8,13,.615,0,0,7,10,.700,7,5,12,0,0,2,2,2,23,20.9,-5
54,49,2018-02-04,24-199,OKC,LAL,L (-4),1,37:43,5,8,.625,0,0,2,2,1.000,2,3,5,0,5,1,1,3,12,14.2,-4
55,50,2018-02-06,24-201,OKC,@,GSW,W (+20),1,26:01,7,9,.778,0,0,0,3,.000,3,7,10,0,3,0,2,4,14,12.9,+15
