Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,31,2017-12-31,27-086,BRK,@,BOS,L (-3),0,24:07,5,9,.556,2,4,.500,2,2,1.000,1,3,4,1,0,0,1,2,14,10.2,+17
37,32,2018-01-01,27-087,BRK,ORL,W (+3),0,17:26,0,2,.000,0,2,.000,0,0,0,0,0,0,0,1,1,3,0,-2.9,-1
38,33,2018-01-03,27-089,BRK,MIN,W (+1),0,27:55,3,6,.500,2,5,.400,0,0,1,0,1,3,0,0,1,3,8,5.6,-5
39,34,2018-01-06,27-092,BRK,BOS,L (-2),0,19:42,1,3,.333,1,2,.500,2,2,1.000,0,5,5,0,0,0,1,1,5,3.4,+7
40,35,2018-01-08,27-094,BRK,TOR,L (-1),0,33:57,3,8,.375,2,5,.400,0,0,1,6,7,0,2,1,4,3,8,3.6,0
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,36,2018-01-10,27-096,BRK,DET,L (-34),0,15:33,0,5,.000,0,4,.000,0,0,0,1,1,0,2,0,1,1,0,-2.6,-28
42,37,2018-01-12,27-098,BRK,@,ATL,W (+5),0,26:53,3,6,.500,3,6,.500,0,0,1,6,7,0,0,0,1,3,9,6.3,+7
43,38,2018-01-13,27-099,BRK,@,WAS,L (-6),1,25:26,2,5,.400,2,5,.400,2,2,1.000,2,4,6,1,1,2,0,2,8,10.2,-11
44,39,2018-01-15,27-101,BRK,NYK,L (-15),0,22:18,3,9,.333,3,8,.375,4,6,.667,1,2,3,0,0,1,1,2,13,7.3,+5
45,40,2018-01-17,27-103,BRK,SAS,L (-5),0,19:19,1,5,.200,1,5,.200,0,0,1,5,6,0,0,0,2,4,3,-1.5,+1
46,41,2018-01-19,27-105,BRK,MIA,W (+6),0,24:38,2,2,1.000,2,2,1.000,1,2,.500,2,2,4,0,0,1,0,2,7,7.9,+14
47,42,2018-01-21,27-107,BRK,@,DET,W (+1),0,22:09,1,5,.200,1,3,.333,0,0,1,3,4,1,0,0,0,2,3,1.4,-7
48,43,2018-01-23,27-109,BRK,@,OKC,L (-1),0,17:59,3,6,.500,1,4,.250,0,0,1,4,5,0,0,0,0,1,7,5.5,+6
49,44,2018-01-26,27-112,BRK,@,MIL,L (-25),0,21:41,0,5,.000,0,3,.000,0,0,0,4,4,0,0,0,0,5,0,-4.3,-22
50,45,2018-01-27,27-113,BRK,@,MIN,L (-14),1,24:17,1,6,.167,1,6,.167,0,0,1,6,7,2,1,2,4,0,3,1.5,-6
51,46,2018-01-30,27-116,BRK,@,NYK,L (-16),1,21:50,3,5,.600,2,3,.667,0,0,0,6,6,1,0,0,1,3,8,6.0,-3
