Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
48,20,2018-01-31,24-073,PHI,@,BRK,L (-8),0,17:31,1,3,.333,0,1,.000,0,0,1,1,2,1,1,1,0,3,2,2.5,-2
49,21,2018-02-02,24-075,PHI,MIA,W (+6),0,11:35,4,4,1.000,2,2,1.000,1,4,.250,0,1,1,1,1,0,0,1,11,10.2,+2
50,22,2018-02-03,24-076,PHI,@,IND,L (-8),0,12:31,1,2,.500,0,1,.000,0,0,0,1,1,0,0,0,0,2,2,0.5,-15
51,23,2018-02-06,24-079,PHI,WAS,W (+13),0,7:58,2,3,.667,1,2,.500,0,0,0,1,1,0,1,0,0,0,5,5.0,+4
52,24,2018-02-09,24-082,PHI,NOP,W (+18),0,17:24,3,11,.273,2,5,.400,0,1,.000,0,1,1,1,0,0,1,0,8,1.1,0
53,25,2018-02-10,24-083,PHI,LAC,W (+14),0,20:42,5,7,.714,2,3,.667,0,0,0,4,4,1,0,1,1,3,12,9.5,+11
54,26,2018-02-12,24-085,PHI,NYK,W (+16),0,5:14,1,2,.500,0,0,1,2,.500,0,0,0,0,0,0,0,1,3,1.2,+1
55,2018-02-14,24-087,PHI,MIA,W (+2),Inactive
56,2018-02-22,24-095,PHI,@,CHI,W (+1),Inactive
57,2018-02-24,24-097,PHI,ORL,W (+11),Inactive
58,2018-02-25,24-098,PHI,@,WAS,L (-15),Inactive
59,2018-02-27,24-100,PHI,@,MIA,L (-1),Inactive
60,2018-03-01,24-102,PHI,@,CLE,W (+11),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,2018-03-02,24-103,PHI,CHO,W (+11),Inactive
62,2018-03-04,24-105,PHI,@,MIL,L (-8),Inactive
63,27,2018-03-06,24-107,PHI,@,CHO,W (+14),0,1:57,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-2
64,2018-03-08,24-109,PHI,@,MIA,L (-9),Did Not Play
65,28,2018-03-11,24-112,PHI,@,BRK,W (+23),0,6:00,1,3,.333,1,2,.500,0,0,0,2,2,0,0,0,1,1,3,0.5,-1
66,2018-03-13,24-114,PHI,IND,L (-3),Did Not Play
67,2018-03-15,24-116,PHI,@,NYK,W (+8),Did Not Play
68,29,2018-03-16,24-117,PHI,BRK,W (+4),0,13:36,4,7,.571,3,5,.600,0,0,0,3,3,0,1,0,0,3,11,8.4,-18
69,30,2018-03-19,24-120,PHI,CHO,W (+14),0,19:46,3,7,.429,1,5,.200,0,0,1,3,4,2,0,0,1,0,7,5.3,-14
70,31,2018-03-21,24-122,PHI,MEM,W (+14),0,23:24,2,8,.250,0,5,.000,2,2,1.000,0,2,2,1,0,0,1,5,6,-0.5,-14
71,32,2018-03-22,24-123,PHI,@,ORL,W (+20),0,16:15,2,6,.333,1,2,.500,0,0,2,1,3,2,0,0,1,0,5,3.7,+1
72,33,2018-03-24,24-125,PHI,MIN,W (+12),0,17:59,3,9,.333,0,4,.000,3,3,1.000,0,3,3,3,1,0,1,2,9,6.1,-11
73,2018-03-26,24-127,PHI,DEN,W (+19),Inactive
74,2018-03-28,24-129,PHI,NYK,W (+17),Inactive
75,2018-03-30,24-131,PHI,@,ATL,W (+10),Did Not Play
76,34,2018-04-01,24-133,PHI,@,CHO,W (+17),0,3:09,0,3,.000,0,2,.000,1,2,.500,1,0,1,0,0,0,0,1,1,-1.2,-1
77,35,2018-04-03,24-135,PHI,BRK,W (+26),0,13:29,2,5,.400,0,1,.000,3,4,.750,0,6,6,1,1,1,0,1,7,7.7,+2
78,36,2018-04-04,24-136,PHI,@,DET,W (+7),0,3:36,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+1
79,2018-04-06,24-138,PHI,CLE,W (+2),Did Not Play
80,37,2018-04-08,24-140,PHI,DAL,W (+12),0,2:24,1,2,.500,1,2,.500,0,0,1,0,1,0,0,0,0,0,3,2.7,-6
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,2018-04-10,24-142,PHI,@,ATL,W (+8),Did Not Play
